Centro;Desc_Centro;Seccion;Desc_Seccion;Programa;Desc_Programa;Capitulo;Desc_Capitulo;Economico;Desc_Economico;Presupuesto
1;AYUNTAMIENTO DE MADRID;130;CULTURA, TURISMO Y DEPORTE;91213;ÁREA GOB. CULTURA, TURISMO Y DEPORTE;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;42157
1;AYUNTAMIENTO DE MADRID;130;CULTURA, TURISMO Y DEPORTE;91213;ÁREA GOB. CULTURA, TURISMO Y DEPORTE;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;2176
1;AYUNTAMIENTO DE MADRID;130;CULTURA, TURISMO Y DEPORTE;91213;ÁREA GOB. CULTURA, TURISMO Y DEPORTE;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;23953
1;AYUNTAMIENTO DE MADRID;130;CULTURA, TURISMO Y DEPORTE;91213;ÁREA GOB. CULTURA, TURISMO Y DEPORTE;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;125601
1;AYUNTAMIENTO DE MADRID;130;CULTURA, TURISMO Y DEPORTE;91213;ÁREA GOB. CULTURA, TURISMO Y DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22601;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;6000
1;AYUNTAMIENTO DE MADRID;130;CULTURA, TURISMO Y DEPORTE;91213;ÁREA GOB. CULTURA, TURISMO Y DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23000;DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO;4000
1;AYUNTAMIENTO DE MADRID;130;CULTURA, TURISMO Y DEPORTE;91213;ÁREA GOB. CULTURA, TURISMO Y DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23100;GASTOS DE VIAJE  MIEMBROS DE LOS ORG. DE GOBIERNO;3000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34101;ACTUACIONES DEPORTIVAS EN DISTRITOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;424454
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;98739
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;250265
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;18283
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;66059
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;100413
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;12006;TRIENIOS;46544
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;297815
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;701931
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;24543
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;2307185
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;310488
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;13100;RETRIBUCIONES BÁSICAS;738827
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;13102;OTRAS REMUNERACIONES;34241
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;74478
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;1332261
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;1;GASTOS DE PERSONAL;16104;INDEMNIZAC. POR JUBILACIONES ANTICIPADAS PERS.LAB.;8212
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20300;ARRENDAMIENTOS DE MAQUINARIA, INSTALAC. Y UTILLAJE;46910
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21300;REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE;20849
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;21200
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22002;MATERIAL INFORMÁTICO NO INVENTARIABLE;35000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;70000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22300;TRANSPORTES;43230
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;250000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;242000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22608;ACTUACIONES DE PATROCINIO;9091437
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22609;ACTIVIDADES CULTURALES Y DEPORTIVAS;1527613
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22701;SEGURIDAD;395152
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;120618
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22730;TRAB.Y SERV. MADRID DESTINO, CULT.,TUR.Y NEG.,S.A.;3085000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;1000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23010;DEL PERSONAL DIRECTIVO;3000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23020;DEL PERSONAL NO DIRECTIVO;1500
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23110;GASTOS DE VIAJE DEL PERSONAL DIRECTIVO;3000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23120;GASTOS DE VIAJE DEL PERSONAL NO DIRECTIVO;1500
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;26000;TRABAJOS REALIZ. POR INSTITUCIONES S.F. DE LUCRO;4156686
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34102;COORDINACIÓN Y FOMENTO DEL DEPORTE;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;3400000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;417229
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;2500
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22002;MATERIAL INFORMÁTICO NO INVENTARIABLE;1500
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22104;VESTUARIO;9000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22110;PRODUCTOS DE LIMPIEZA Y ASEO;10000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34201;INSTALACIONES DEPORTIVAS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;5000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;62200;EDIFICIOS Y OTRAS CONSTRUCCIONES;613000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;62302;ÚTILES Y HERRAMIENTAS;508000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;62601;EQUIPOS PARA PROCESO DE DATOS;196176
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;34201;INSTALACIONES DEPORTIVAS;6;INVERSIONES REALES;63200;EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA);2627000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;91211;A.D. DEPORTE;1;GASTOS DE PERSONAL;10000;RETRIBUCIONES BÁSICAS;101590
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;91211;A.D. DEPORTE;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;20400
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;91211;A.D. DEPORTE;1;GASTOS DE PERSONAL;12006;TRIENIOS;3922
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;91211;A.D. DEPORTE;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;12350
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;91211;A.D. DEPORTE;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;29195
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;91211;A.D. DEPORTE;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;1738
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;91211;A.D. DEPORTE;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;9806
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;91211;A.D. DEPORTE;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;35694
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;91211;A.D. DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22601;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;1000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;91211;A.D. DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23000;DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO;3000
1;AYUNTAMIENTO DE MADRID;131;DEPORTE;91211;A.D. DEPORTE;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23100;GASTOS DE VIAJE  MIEMBROS DE LOS ORG. DE GOBIERNO;3000
1;AYUNTAMIENTO DE MADRID;132;TURISMO;43220;INFORMACIÓN Y PROMOCIÓN TURÍSTICA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;3000
1;AYUNTAMIENTO DE MADRID;132;TURISMO;43220;INFORMACIÓN Y PROMOCIÓN TURÍSTICA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22608;ACTUACIONES DE PATROCINIO;100000
1;AYUNTAMIENTO DE MADRID;132;TURISMO;43220;INFORMACIÓN Y PROMOCIÓN TURÍSTICA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;20000
1;AYUNTAMIENTO DE MADRID;132;TURISMO;43220;INFORMACIÓN Y PROMOCIÓN TURÍSTICA;4;TRANSFERENCIAS CORRIENTES;44506;A MADRID DESTINO, CULTURA, TURISMO Y NEGOCIO, S.A.;8901000
1;AYUNTAMIENTO DE MADRID;132;TURISMO;43220;INFORMACIÓN Y PROMOCIÓN TURÍSTICA;4;TRANSFERENCIAS CORRIENTES;47999;OTRAS SUBVENCIONES A EMPRESAS PRIVADAS;1443000
1;AYUNTAMIENTO DE MADRID;132;TURISMO;43220;INFORMACIÓN Y PROMOCIÓN TURÍSTICA;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;7000
1;AYUNTAMIENTO DE MADRID;132;TURISMO;91222;A.D. TURISMO;1;GASTOS DE PERSONAL;10000;RETRIBUCIONES BÁSICAS;101590
1;AYUNTAMIENTO DE MADRID;132;TURISMO;91222;A.D. TURISMO;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;49182
1;AYUNTAMIENTO DE MADRID;132;TURISMO;91222;A.D. TURISMO;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;11041
1;AYUNTAMIENTO DE MADRID;132;TURISMO;91222;A.D. TURISMO;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;20400
1;AYUNTAMIENTO DE MADRID;132;TURISMO;91222;A.D. TURISMO;1;GASTOS DE PERSONAL;12006;TRIENIOS;5117
1;AYUNTAMIENTO DE MADRID;132;TURISMO;91222;A.D. TURISMO;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;60838
1;AYUNTAMIENTO DE MADRID;132;TURISMO;91222;A.D. TURISMO;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;167263
1;AYUNTAMIENTO DE MADRID;132;TURISMO;91222;A.D. TURISMO;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;4020
1;AYUNTAMIENTO DE MADRID;132;TURISMO;91222;A.D. TURISMO;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;11417
1;AYUNTAMIENTO DE MADRID;132;TURISMO;91222;A.D. TURISMO;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;82268
1;AYUNTAMIENTO DE MADRID;132;TURISMO;91222;A.D. TURISMO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22601;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;6000
1;AYUNTAMIENTO DE MADRID;132;TURISMO;91222;A.D. TURISMO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23000;DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO;2500
1;AYUNTAMIENTO DE MADRID;132;TURISMO;91222;A.D. TURISMO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23100;GASTOS DE VIAJE  MIEMBROS DE LOS ORG. DE GOBIERNO;4500
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;24101;EMPLEO;4;TRANSFERENCIAS CORRIENTES;41005;A LA AGENCIA PARA EL EMPLEO DE MADRID;31966501
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;24101;EMPLEO;7;TRANSFERENCIAS DE CAPITAL;71005;A LA AGENCIA PARA EL EMPLEO DE MADRID;1443550
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;299096
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;311486
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;72299
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;99369
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;155523
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;8578
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;1;GASTOS DE PERSONAL;12006;TRIENIOS;141950
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;464774
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;1105577
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;46925
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;131195
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;553117
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;30273
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21300;REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE;945
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22300;TRANSPORTES;3000
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;432000
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22604;GASTOS JURÍDICOS Y CONTENCIOSOS;1000
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;3000
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22608;ACTUACIONES DE PATROCINIO;10000
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22700;LIMPIEZA Y ASEO;34451
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;240122
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;145000
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;25100;TRABAJOS REALIZADOS POR UNIVERSIDADES PÚBLICAS;32500
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;26000;TRABAJOS REALIZ. POR INSTITUCIONES S.F. DE LUCRO;219468
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;4;TRANSFERENCIAS CORRIENTES;46799;A OTROS CONSORCIOS;250000
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;4;TRANSFERENCIAS CORRIENTES;47999;OTRAS SUBVENCIONES A EMPRESAS PRIVADAS;2020000
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;4;TRANSFERENCIAS CORRIENTES;48203;PREMIOS;66000
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;4670000
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;4200
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;6;INVERSIONES REALES;62901;SEÑALIZACIÓN;5000
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;6;INVERSIONES REALES;63200;EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA);48000
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;7;TRANSFERENCIAS DE CAPITAL;77999;OTRAS SUBVENCIONES A EMPRESAS PRIVADAS;1040000
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43100;COMERCIO;7;TRANSFERENCIAS DE CAPITAL;78901;OTRAS TRANSF. DE CAPITAL A INST. SIN FINES LUCRO;4000000
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43300;DIR.Y GEST.ADMV. DE ECONOMÍA, INNOV. Y EMPLEO;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;101138
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43300;DIR.Y GEST.ADMV. DE ECONOMÍA, INNOV. Y EMPLEO;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;213122
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43300;DIR.Y GEST.ADMV. DE ECONOMÍA, INNOV. Y EMPLEO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;114758
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43300;DIR.Y GEST.ADMV. DE ECONOMÍA, INNOV. Y EMPLEO;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;88328
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43300;DIR.Y GEST.ADMV. DE ECONOMÍA, INNOV. Y EMPLEO;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;106313
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43300;DIR.Y GEST.ADMV. DE ECONOMÍA, INNOV. Y EMPLEO;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;42890
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43300;DIR.Y GEST.ADMV. DE ECONOMÍA, INNOV. Y EMPLEO;1;GASTOS DE PERSONAL;12006;TRIENIOS;93300
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43300;DIR.Y GEST.ADMV. DE ECONOMÍA, INNOV. Y EMPLEO;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;392115
1;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y EMPLEO;43300;DIR.Y GEST.ADMV. DE ECONOMÍA, INNOV. Y EMPLEO;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;957519
